chrName	start	end	readsNum	baseCount	areaLen	rates
ref|NC_001143|	136000	137000	432	1000	1000	1.0000000
ref|NC_001143|	137000	138000	427	1000	1000	1.0000000
ref|NC_001143|	138000	139000	530	1000	1000	1.0000000
ref|NC_001143|	139000	140000	441	1000	1000	1.0000000
ref|NC_001143|	140000	141000	501	1000	1000	1.0000000
ref|NC_001143|	141000	142000	516	1000	1000	1.0000000
ref|NC_001143|	142000	143000	825	1000	1000	1.0000000
ref|NC_001143|	143000	144000	413	1000	1000	1.0000000
ref|NC_001143|	144000	145000	530	1000	1000	1.0000000
ref|NC_001143|	145000	146000	638	885	1000	0.8850000
ref|NC_001143|	146000	147000	359	992	1000	0.9920000
ref|NC_001143|	147000	148000	286	1000	1000	1.0000000
ref|NC_001143|	148000	149000	467	1000	1000	1.0000000
ref|NC_001143|	149000	150000	480	1000	1000	1.0000000
ref|NC_001143|	150000	151000	524	1000	1000	1.0000000
ref|NC_001143|	151000	152000	493	1000	1000	1.0000000
ref|NC_001143|	152000	153000	499	1000	1000	1.0000000
ref|NC_001143|	153000	154000	407	1000	1000	1.0000000
ref|NC_001143|	154000	155000	437	1000	1000	1.0000000
ref|NC_001143|	155000	156000	448	1000	1000	1.0000000
ref|NC_001143|	156000	157000	596	1000	1000	1.0000000
ref|NC_001143|	157000	158000	556	1000	1000	1.0000000
ref|NC_001143|	158000	159000	476	1000	1000	1.0000000
ref|NC_001143|	159000	160000	466	1000	1000	1.0000000
ref|NC_001143|	160000	161000	559	1000	1000	1.0000000
ref|NC_001143|	161000	162000	509	1000	1000	1.0000000
ref|NC_001143|	162000	163000	410	1000	1000	1.0000000
ref|NC_001143|	163000	164000	499	1000	1000	1.0000000
ref|NC_001143|	164000	165000	507	1000	1000	1.0000000
ref|NC_001143|	165000	166000	573	1000	1000	1.0000000
ref|NC_001143|	166000	167000	528	1000	1000	1.0000000
ref|NC_001143|	167000	168000	539	1000	1000	1.0000000
ref|NC_001143|	168000	169000	522	1000	1000	1.0000000
ref|NC_001143|	169000	170000	522	1000	1000	1.0000000
ref|NC_001143|	170000	171000	634	1000	1000	1.0000000
ref|NC_001143|	171000	172000	580	997	1000	0.9970000
ref|NC_001143|	172000	173000	769	1000	1000	1.0000000
ref|NC_001143|	173000	174000	604	1000	1000	1.0000000
ref|NC_001143|	174000	175000	566	1000	1000	1.0000000
ref|NC_001143|	175000	176000	541	1000	1000	1.0000000
ref|NC_001143|	176000	177000	469	1000	1000	1.0000000
ref|NC_001143|	177000	178000	565	1000	1000	1.0000000
ref|NC_001143|	178000	179000	587	1000	1000	1.0000000
ref|NC_001143|	179000	180000	516	945	1000	0.9450000
ref|NC_001143|	180000	181000	391	1000	1000	1.0000000
ref|NC_001143|	181000	182000	568	1000	1000	1.0000000
ref|NC_001143|	182000	183000	345	1000	1000	1.0000000
ref|NC_001143|	183000	184000	389	1000	1000	1.0000000
ref|NC_001143|	184000	185000	478	1000	1000	1.0000000
ref|NC_001143|	185000	186000	527	1000	1000	1.0000000
ref|NC_001143|	186000	187000	498	1000	1000	1.0000000
ref|NC_001143|	187000	188000	548	1000	1000	1.0000000
ref|NC_001143|	188000	189000	457	1000	1000	1.0000000
ref|NC_001143|	189000	190000	484	1000	1000	1.0000000
ref|NC_001143|	190000	191000	521	1000	1000	1.0000000
ref|NC_001143|	191000	192000	461	1000	1000	1.0000000
ref|NC_001143|	192000	193000	601	1000	1000	1.0000000
ref|NC_001143|	193000	194000	410	1000	1000	1.0000000
ref|NC_001143|	194000	195000	477	1000	1000	1.0000000
ref|NC_001143|	195000	196000	492	992	1000	0.9920000
ref|NC_001143|	196000	197000	408	1000	1000	1.0000000
ref|NC_001143|	197000	198000	566	1000	1000	1.0000000
ref|NC_001143|	198000	199000	618	1000	1000	1.0000000
ref|NC_001143|	199000	200000	487	1000	1000	1.0000000
ref|NC_001143|	200000	201000	332	1000	1000	1.0000000
ref|NC_001143|	201000	202000	568	1000	1000	1.0000000
ref|NC_001143|	202000	203000	216	859	1000	0.8590000
ref|NC_001143|	203000	204000	407	876	1000	0.8760000
ref|NC_001143|	204000	205000	597	1000	1000	1.0000000
ref|NC_001143|	205000	206000	552	1000	1000	1.0000000
ref|NC_001143|	206000	207000	576	1000	1000	1.0000000
ref|NC_001143|	207000	208000	442	1000	1000	1.0000000
ref|NC_001143|	208000	209000	398	1000	1000	1.0000000
ref|NC_001143|	209000	210000	524	1000	1000	1.0000000
ref|NC_001143|	210000	211000	436	1000	1000	1.0000000
ref|NC_001143|	211000	212000	558	1000	1000	1.0000000
ref|NC_001143|	212000	213000	430	1000	1000	1.0000000
ref|NC_001143|	213000	214000	430	1000	1000	1.0000000
ref|NC_001143|	214000	215000	534	1000	1000	1.0000000
ref|NC_001143|	215000	216000	535	1000	1000	1.0000000
ref|NC_001143|	216000	217000	456	984	1000	0.9840000
ref|NC_001143|	217000	218000	418	887	1000	0.8870000
ref|NC_001143|	218000	219000	502	1000	1000	1.0000000
ref|NC_001143|	219000	220000	424	980	1000	0.9800000
ref|NC_001143|	220000	221000	474	1000	1000	1.0000000
ref|NC_001143|	221000	222000	526	1000	1000	1.0000000
ref|NC_001143|	222000	223000	641	1000	1000	1.0000000
ref|NC_001143|	223000	224000	517	1000	1000	1.0000000
ref|NC_001143|	224000	225000	614	1000	1000	1.0000000
ref|NC_001143|	225000	226000	585	1000	1000	1.0000000
ref|NC_001143|	226000	227000	511	1000	1000	1.0000000
ref|NC_001143|	227000	228000	654	1000	1000	1.0000000
ref|NC_001143|	228000	229000	703	1000	1000	1.0000000
ref|NC_001143|	229000	230000	660	1000	1000	1.0000000
ref|NC_001143|	230000	231000	484	1000	1000	1.0000000
ref|NC_001143|	231000	232000	293	968	1000	0.9680000
ref|NC_001143|	232000	233000	408	1000	1000	1.0000000
ref|NC_001143|	233000	234000	807	1000	1000	1.0000000
ref|NC_001143|	234000	235000	439	819	1000	0.8190000
ref|NC_001143|	235000	236000	603	984	1000	0.9840000
ref|NC_001143|	236000	237000	605	1000	1000	1.0000000
ref|NC_001143|	237000	238000	531	1000	1000	1.0000000
ref|NC_001143|	238000	239000	533	1000	1000	1.0000000
ref|NC_001143|	239000	240000	554	1000	1000	1.0000000
ref|NC_001143|	240000	241000	524	991	1000	0.9910000
ref|NC_001143|	241000	242000	651	1000	1000	1.0000000
ref|NC_001143|	242000	243000	542	1000	1000	1.0000000
ref|NC_001143|	243000	244000	494	1000	1000	1.0000000
ref|NC_001143|	244000	245000	595	1000	1000	1.0000000
ref|NC_001143|	245000	246000	463	1000	1000	1.0000000
ref|NC_001143|	246000	247000	488	940	1000	0.9400000
ref|NC_001143|	247000	248000	428	917	1000	0.9170000
ref|NC_001143|	248000	249000	415	1000	1000	1.0000000
ref|NC_001143|	249000	250000	612	1000	1000	1.0000000
ref|NC_001143|	250000	251000	674	1000	1000	1.0000000
ref|NC_001143|	251000	252000	683	1000	1000	1.0000000
ref|NC_001143|	252000	253000	536	1000	1000	1.0000000
ref|NC_001143|	253000	254000	545	1000	1000	1.0000000
ref|NC_001143|	254000	255000	599	1000	1000	1.0000000
ref|NC_001143|	255000	256000	632	1000	1000	1.0000000
ref|NC_001143|	256000	257000	709	1000	1000	1.0000000
ref|NC_001143|	257000	258000	607	1000	1000	1.0000000
ref|NC_001143|	258000	259000	367	1000	1000	1.0000000
ref|NC_001143|	259000	260000	393	1000	1000	1.0000000
ref|NC_001143|	260000	261000	399	967	1000	0.9670000
ref|NC_001143|	261000	262000	562	1000	1000	1.0000000
ref|NC_001143|	262000	263000	628	1000	1000	1.0000000
ref|NC_001143|	263000	264000	649	1000	1000	1.0000000
ref|NC_001143|	264000	265000	659	1000	1000	1.0000000
ref|NC_001143|	265000	266000	593	1000	1000	1.0000000
ref|NC_001143|	266000	267000	504	1000	1000	1.0000000
ref|NC_001143|	267000	268000	615	1000	1000	1.0000000
ref|NC_001143|	268000	269000	505	1000	1000	1.0000000
ref|NC_001143|	269000	270000	511	1000	1000	1.0000000
ref|NC_001143|	270000	271000	512	988	1000	0.9880000
ref|NC_001143|	271000	272000	363	1000	1000	1.0000000
ref|NC_001143|	272000	273000	714	1000	1000	1.0000000
ref|NC_001143|	273000	274000	504	1000	1000	1.0000000
ref|NC_001143|	274000	275000	708	1000	1000	1.0000000
ref|NC_001143|	275000	276000	825	1000	1000	1.0000000
ref|NC_001143|	276000	277000	767	1000	1000	1.0000000
ref|NC_001143|	277000	278000	748	1000	1000	1.0000000
ref|NC_001143|	278000	279000	621	1000	1000	1.0000000
ref|NC_001143|	279000	280000	857	1000	1000	1.0000000
ref|NC_001143|	280000	281000	604	1000	1000	1.0000000
ref|NC_001143|	281000	282000	827	1000	1000	1.0000000
ref|NC_001143|	282000	283000	696	1000	1000	1.0000000
ref|NC_001143|	283000	284000	658	1000	1000	1.0000000
ref|NC_001143|	284000	285000	542	1000	1000	1.0000000
ref|NC_001143|	285000	286000	617	1000	1000	1.0000000
ref|NC_001143|	286000	287000	420	1000	1000	1.0000000
ref|NC_001143|	287000	288000	467	1000	1000	1.0000000
ref|NC_001143|	288000	289000	550	1000	1000	1.0000000
ref|NC_001143|	289000	290000	560	1000	1000	1.0000000
ref|NC_001143|	290000	291000	606	1000	1000	1.0000000
ref|NC_001143|	291000	292000	504	1000	1000	1.0000000
ref|NC_001143|	292000	293000	449	1000	1000	1.0000000
ref|NC_001143|	293000	294000	573	1000	1000	1.0000000
ref|NC_001143|	294000	295000	481	1000	1000	1.0000000
ref|NC_001143|	295000	296000	531	1000	1000	1.0000000
ref|NC_001143|	296000	297000	515	1000	1000	1.0000000
ref|NC_001143|	297000	298000	434	1000	1000	1.0000000
ref|NC_001143|	298000	299000	463	1000	1000	1.0000000
ref|NC_001143|	299000	300000	372	1000	1000	1.0000000
ref|NC_001143|	300000	301000	477	1000	1000	1.0000000
ref|NC_001143|	301000	302000	414	1000	1000	1.0000000
ref|NC_001143|	302000	303000	191	1000	1000	1.0000000
ref|NC_001143|	303000	304000	428	1000	1000	1.0000000
ref|NC_001143|	304000	305000	473	1000	1000	1.0000000
ref|NC_001143|	305000	306000	471	1000	1000	1.0000000
ref|NC_001143|	306000	307000	436	1000	1000	1.0000000
ref|NC_001143|	307000	308000	403	1000	1000	1.0000000
ref|NC_001143|	308000	309000	449	1000	1000	1.0000000
ref|NC_001143|	309000	310000	344	942	1000	0.9420000
ref|NC_001143|	310000	311000	409	999	1000	0.9990000
ref|NC_001143|	311000	312000	405	1000	1000	1.0000000
ref|NC_001143|	312000	313000	507	1000	1000	1.0000000
ref|NC_001143|	313000	314000	142	725	1000	0.7250000
ref|NC_001143|	314000	315000	207	677	1000	0.6770000
ref|NC_001143|	315000	316000	313	967	1000	0.9670000
ref|NC_001143|	316000	317000	354	846	1000	0.8460000
ref|NC_001143|	317000	318000	478	965	1000	0.9650000
ref|NC_001143|	318000	319000	804	1000	1000	1.0000000
ref|NC_001143|	319000	320000	723	1000	1000	1.0000000
ref|NC_001143|	320000	321000	571	1000	1000	1.0000000
ref|NC_001143|	321000	322000	576	1000	1000	1.0000000
ref|NC_001143|	322000	323000	430	1000	1000	1.0000000
ref|NC_001143|	323000	324000	506	1000	1000	1.0000000
ref|NC_001143|	324000	325000	666	1000	1000	1.0000000
ref|NC_001143|	325000	326000	473	1000	1000	1.0000000
ref|NC_001143|	326000	327000	572	1000	1000	1.0000000
ref|NC_001143|	327000	328000	569	1000	1000	1.0000000
ref|NC_001143|	328000	329000	711	1000	1000	1.0000000
ref|NC_001143|	329000	330000	534	1000	1000	1.0000000
ref|NC_001143|	330000	331000	408	1000	1000	1.0000000
ref|NC_001143|	331000	332000	479	1000	1000	1.0000000
ref|NC_001143|	332000	333000	595	1000	1000	1.0000000
ref|NC_001143|	333000	334000	560	1000	1000	1.0000000
ref|NC_001143|	334000	335000	516	1000	1000	1.0000000
ref|NC_001143|	335000	336000	492	1000	1000	1.0000000
ref|NC_001143|	336000	337000	412	1000	1000	1.0000000
ref|NC_001143|	337000	338000	669	1000	1000	1.0000000
ref|NC_001143|	338000	339000	496	1000	1000	1.0000000
ref|NC_001143|	339000	340000	495	1000	1000	1.0000000
ref|NC_001143|	340000	341000	656	1000	1000	1.0000000
ref|NC_001143|	341000	342000	577	1000	1000	1.0000000
ref|NC_001143|	342000	343000	480	1000	1000	1.0000000
ref|NC_001143|	343000	344000	586	1000	1000	1.0000000
ref|NC_001143|	344000	345000	690	1000	1000	1.0000000
ref|NC_001143|	345000	346000	545	1000	1000	1.0000000
ref|NC_001143|	346000	347000	510	1000	1000	1.0000000
ref|NC_001143|	347000	348000	509	1000	1000	1.0000000
ref|NC_001143|	348000	349000	678	1000	1000	1.0000000
ref|NC_001143|	349000	350000	555	1000	1000	1.0000000
ref|NC_001143|	350000	351000	622	1000	1000	1.0000000
ref|NC_001143|	351000	352000	480	1000	1000	1.0000000
ref|NC_001143|	352000	353000	465	1000	1000	1.0000000
ref|NC_001143|	353000	354000	535	1000	1000	1.0000000
ref|NC_001143|	354000	355000	579	1000	1000	1.0000000
ref|NC_001143|	355000	356000	438	899	1000	0.8990000
ref|NC_001143|	356000	357000	471	1000	1000	1.0000000
ref|NC_001143|	357000	358000	481	1000	1000	1.0000000
ref|NC_001143|	358000	359000	434	1000	1000	1.0000000
ref|NC_001143|	359000	360000	461	1000	1000	1.0000000
ref|NC_001143|	360000	361000	492	1000	1000	1.0000000
ref|NC_001143|	361000	362000	583	1000	1000	1.0000000
ref|NC_001143|	362000	363000	525	1000	1000	1.0000000
ref|NC_001143|	363000	364000	588	1000	1000	1.0000000
ref|NC_001143|	364000	365000	516	1000	1000	1.0000000
ref|NC_001143|	365000	366000	582	1000	1000	1.0000000
ref|NC_001143|	366000	367000	542	1000	1000	1.0000000
ref|NC_001143|	367000	368000	593	1000	1000	1.0000000
ref|NC_001143|	368000	369000	618	1000	1000	1.0000000
ref|NC_001143|	369000	370000	609	1000	1000	1.0000000
ref|NC_001143|	370000	371000	653	1000	1000	1.0000000
ref|NC_001143|	371000	372000	606	1000	1000	1.0000000
ref|NC_001143|	372000	373000	561	1000	1000	1.0000000
ref|NC_001143|	373000	374000	571	1000	1000	1.0000000
ref|NC_001143|	374000	375000	441	859	1000	0.8590000
ref|NC_001143|	375000	376000	580	1000	1000	1.0000000
ref|NC_001143|	376000	377000	627	1000	1000	1.0000000
ref|NC_001143|	377000	378000	593	1000	1000	1.0000000
ref|NC_001143|	378000	379000	375	928	1000	0.9280000
ref|NC_001143|	379000	380000	192	633	1000	0.6330000
ref|NC_001143|	380000	381000	599	1000	1000	1.0000000
ref|NC_001143|	381000	382000	478	1000	1000	1.0000000
ref|NC_001143|	382000	383000	479	993	1000	0.9930000
ref|NC_001143|	383000	384000	711	1000	1000	1.0000000
ref|NC_001143|	384000	385000	556	1000	1000	1.0000000
ref|NC_001143|	385000	386000	400	1000	1000	1.0000000
ref|NC_001143|	386000	387000	637	1000	1000	1.0000000
ref|NC_001143|	387000	388000	410	963	1000	0.9630000
ref|NC_001143|	388000	389000	553	1000	1000	1.0000000
ref|NC_001143|	389000	390000	363	852	1000	0.8520000
ref|NC_001143|	390000	391000	407	1000	1000	1.0000000
ref|NC_001143|	391000	392000	323	1000	1000	1.0000000
ref|NC_001143|	392000	393000	505	1000	1000	1.0000000
ref|NC_001143|	393000	394000	493	964	1000	0.9640000
ref|NC_001143|	394000	395000	543	1000	1000	1.0000000
ref|NC_001143|	395000	396000	539	1000	1000	1.0000000
ref|NC_001143|	396000	397000	565	1000	1000	1.0000000
ref|NC_001143|	397000	398000	368	1000	1000	1.0000000
ref|NC_001143|	398000	399000	437	1000	1000	1.0000000
ref|NC_001143|	399000	400000	519	1000	1000	1.0000000
ref|NC_001143|	400000	401000	523	1000	1000	1.0000000
ref|NC_001143|	401000	402000	546	1000	1000	1.0000000
ref|NC_001143|	402000	403000	555	1000	1000	1.0000000
ref|NC_001143|	403000	404000	490	1000	1000	1.0000000
ref|NC_001143|	404000	405000	487	1000	1000	1.0000000
ref|NC_001143|	405000	406000	453	1000	1000	1.0000000
ref|NC_001143|	406000	407000	482	1000	1000	1.0000000
ref|NC_001143|	407000	408000	435	1000	1000	1.0000000
ref|NC_001143|	408000	409000	444	1000	1000	1.0000000
ref|NC_001143|	409000	410000	504	1000	1000	1.0000000
ref|NC_001143|	410000	411000	491	1000	1000	1.0000000
ref|NC_001143|	411000	412000	382	961	1000	0.9610000
ref|NC_001143|	412000	413000	441	1000	1000	1.0000000
ref|NC_001143|	413000	414000	479	1000	1000	1.0000000
ref|NC_001143|	414000	415000	487	1000	1000	1.0000000
ref|NC_001143|	415000	416000	499	1000	1000	1.0000000
ref|NC_001143|	416000	417000	490	1000	1000	1.0000000
ref|NC_001143|	417000	418000	358	1000	1000	1.0000000
ref|NC_001143|	418000	419000	463	1000	1000	1.0000000
ref|NC_001143|	419000	420000	488	1000	1000	1.0000000
ref|NC_001143|	420000	421000	489	1000	1000	1.0000000
ref|NC_001143|	421000	422000	398	1000	1000	1.0000000
ref|NC_001143|	422000	423000	544	1000	1000	1.0000000
ref|NC_001143|	423000	424000	500	1000	1000	1.0000000
ref|NC_001143|	424000	425000	524	1000	1000	1.0000000
ref|NC_001143|	425000	426000	571	1000	1000	1.0000000
ref|NC_001143|	426000	427000	503	1000	1000	1.0000000
ref|NC_001143|	427000	428000	306	879	1000	0.8790000
ref|NC_001143|	428000	429000	452	994	1000	0.9940000
ref|NC_001143|	429000	430000	551	1000	1000	1.0000000
ref|NC_001143|	430000	431000	317	1000	1000	1.0000000
ref|NC_001143|	431000	432000	390	941	1000	0.9410000
ref|NC_001143|	432000	433000	308	988	1000	0.9880000
ref|NC_001143|	433000	434000	513	1000	1000	1.0000000
ref|NC_001143|	434000	435000	517	1000	1000	1.0000000
ref|NC_001143|	435000	436000	510	1000	1000	1.0000000
ref|NC_001143|	436000	437000	420	1000	1000	1.0000000
ref|NC_001143|	437000	438000	564	1000	1000	1.0000000
ref|NC_001143|	438000	439000	534	1000	1000	1.0000000
ref|NC_001143|	439000	440000	466	1000	1000	1.0000000
ref|NC_001143|	440000	441000	372	1000	1000	1.0000000
ref|NC_001143|	441000	442000	555	1000	1000	1.0000000
ref|NC_001143|	442000	443000	500	1000	1000	1.0000000
ref|NC_001143|	443000	444000	537	1000	1000	1.0000000
ref|NC_001143|	444000	445000	479	1000	1000	1.0000000
ref|NC_001143|	445000	446000	465	1000	1000	1.0000000
ref|NC_001143|	446000	447000	486	1000	1000	1.0000000
ref|NC_001143|	447000	448000	411	1000	1000	1.0000000
ref|NC_001143|	448000	449000	449	1000	1000	1.0000000
ref|NC_001143|	449000	450000	557	1000	1000	1.0000000
ref|NC_001143|	450000	451000	418	1000	1000	1.0000000
ref|NC_001143|	451000	452000	466	1000	1000	1.0000000
ref|NC_001143|	452000	453000	398	1000	1000	1.0000000
ref|NC_001143|	453000	454000	460	1000	1000	1.0000000
ref|NC_001143|	454000	455000	474	1000	1000	1.0000000
ref|NC_001143|	455000	456000	558	1000	1000	1.0000000
ref|NC_001143|	456000	457000	579	1000	1000	1.0000000
ref|NC_001143|	457000	458000	438	1000	1000	1.0000000
ref|NC_001143|	458000	459000	200	667	1000	0.6670000
ref|NC_001143|	459000	460000	609	1000	1000	1.0000000
ref|NC_001143|	460000	461000	540	1000	1000	1.0000000
ref|NC_001143|	461000	462000	467	1000	1000	1.0000000
ref|NC_001143|	462000	463000	609	1000	1000	1.0000000
ref|NC_001143|	463000	464000	465	1000	1000	1.0000000
ref|NC_001143|	464000	465000	529	1000	1000	1.0000000
ref|NC_001143|	465000	466000	459	990	1000	0.9900000
ref|NC_001143|	466000	467000	498	1000	1000	1.0000000
ref|NC_001143|	467000	468000	498	1000	1000	1.0000000
ref|NC_001143|	468000	469000	470	1000	1000	1.0000000
ref|NC_001143|	469000	470000	446	1000	1000	1.0000000
ref|NC_001143|	470000	471000	575	1000	1000	1.0000000
ref|NC_001143|	471000	472000	506	1000	1000	1.0000000
ref|NC_001143|	472000	473000	426	1000	1000	1.0000000
ref|NC_001143|	473000	474000	333	1000	1000	1.0000000
ref|NC_001143|	474000	475000	532	1000	1000	1.0000000
ref|NC_001143|	475000	476000	571	1000	1000	1.0000000
ref|NC_001143|	476000	477000	452	1000	1000	1.0000000
ref|NC_001143|	477000	478000	541	1000	1000	1.0000000
ref|NC_001143|	478000	479000	597	1000	1000	1.0000000
ref|NC_001143|	479000	480000	532	1000	1000	1.0000000
ref|NC_001143|	480000	481000	609	1000	1000	1.0000000
ref|NC_001143|	481000	482000	552	1000	1000	1.0000000
ref|NC_001143|	482000	483000	471	1000	1000	1.0000000
ref|NC_001143|	483000	484000	459	1000	1000	1.0000000
ref|NC_001143|	484000	485000	502	1000	1000	1.0000000
ref|NC_001143|	485000	486000	444	1000	1000	1.0000000
ref|NC_001143|	486000	487000	557	1000	1000	1.0000000
ref|NC_001143|	487000	488000	461	1000	1000	1.0000000
ref|NC_001143|	488000	489000	488	1000	1000	1.0000000
ref|NC_001143|	489000	490000	382	1000	1000	1.0000000
ref|NC_001143|	490000	491000	237	1000	1000	1.0000000
ref|NC_001143|	491000	492000	468	1000	1000	1.0000000
ref|NC_001143|	492000	493000	447	1000	1000	1.0000000
ref|NC_001143|	493000	494000	397	1000	1000	1.0000000
ref|NC_001143|	494000	495000	466	1000	1000	1.0000000
ref|NC_001143|	495000	496000	479	1000	1000	1.0000000
ref|NC_001143|	496000	497000	474	1000	1000	1.0000000
ref|NC_001143|	497000	498000	397	1000	1000	1.0000000
ref|NC_001143|	498000	499000	383	1000	1000	1.0000000
ref|NC_001143|	499000	500000	440	1000	1000	1.0000000
ref|NC_001143|	500000	501000	336	1000	1000	1.0000000
ref|NC_001143|	501000	502000	386	1000	1000	1.0000000
ref|NC_001143|	502000	503000	537	1000	1000	1.0000000
ref|NC_001143|	503000	504000	421	1000	1000	1.0000000
ref|NC_001143|	504000	505000	468	1000	1000	1.0000000
ref|NC_001143|	505000	506000	402	1000	1000	1.0000000
ref|NC_001143|	506000	507000	463	981	1000	0.9810000
ref|NC_001143|	507000	508000	506	1000	1000	1.0000000
ref|NC_001143|	508000	509000	579	1000	1000	1.0000000
ref|NC_001143|	509000	510000	581	1000	1000	1.0000000
ref|NC_001143|	510000	511000	430	1000	1000	1.0000000
ref|NC_001143|	511000	512000	600	1000	1000	1.0000000
ref|NC_001143|	512000	513000	567	1000	1000	1.0000000
ref|NC_001143|	513000	514000	385	904	1000	0.9040000
ref|NC_001143|	514000	515000	361	1000	1000	1.0000000
ref|NC_001143|	515000	516000	548	1000	1000	1.0000000
ref|NC_001143|	516000	517000	599	1000	1000	1.0000000
ref|NC_001143|	517000	518000	149	828	1000	0.8280000
ref|NC_001143|	518000	519000	575	961	1000	0.9610000
ref|NC_001143|	519000	520000	447	1000	1000	1.0000000
ref|NC_001143|	520000	521000	577	1000	1000	1.0000000
ref|NC_001143|	521000	522000	639	1000	1000	1.0000000
ref|NC_001143|	522000	523000	602	1000	1000	1.0000000
ref|NC_001143|	523000	524000	595	1000	1000	1.0000000
ref|NC_001143|	524000	525000	509	1000	1000	1.0000000
