chrName	start	end	length	rank
NC_001143.9	6621346	6621432	86	1
NC_001143.9	6621717	6621865	148	1
NC_001143.9	6622185	6622802	617	1
NC_001143.9	6623156	6623229	73	1
NC_001143.9	6623533	6623572	39	1
NC_001143.9	6623761	6623813	52	1
NC_001143.9	6624127	6624140	13	1
NC_001143.9	6624420	6624438	18	1
NC_001143.9	6624726	6625285	559	1
NC_001143.9	6625880	6625895	15	1
NC_001143.9	6626822	6626834	12	1
NC_001143.9	6628103	6628202	99	1
NC_001143.9	6628661	6628848	187	1
NC_001143.9	6629046	6629224	178	1
NC_001143.9	6629465	6629636	171	1
NC_001143.9	6629949	6630250	301	1
NC_001143.9	6630526	6630761	235	1
NC_001143.9	6630985	6630995	10	1
NC_001143.9	6631167	6631327	160	1
NC_001143.9	6631596	6631617	21	1
NC_001143.9	6631797	6631821	24	1
NC_001143.9	6632147	6632167	20	1
NC_001143.9	6632345	6632361	16	1
NC_001143.9	6632525	6633242	717	1
NC_001143.9	6633443	6633457	14	1
NC_001143.9	6633807	6633976	169	1
NC_001143.9	6634366	6634457	91	1
NC_001143.9	6634977	6634994	17	1
NC_001143.9	6635486	6635500	14	1
NC_001143.9	6636080	6636088	8	1
NC_001143.9	6636817	6636911	94	1
NC_001143.9	6637956	6637968	12	1
NC_001143.9	6638181	6638194	13	1
NC_001143.9	6638628	6638807	179	1
NC_001143.9	6639027	6639035	8	1
NC_001143.9	6639197	6639207	10	1
NC_001143.9	6639366	6639384	18	1
NC_001143.9	6639819	6639994	175	1
NC_001143.9	6641309	6641323	14	1
NC_001143.9	6641491	6641591	100	1
NC_001143.9	6641783	6641910	127	1
NC_001143.9	6642066	6642590	524	1
NC_001143.9	6642842	6643296	454	1
NC_001143.9	6643663	6643724	61	1
NC_001143.9	6644479	6644887	408	1
NC_001143.9	6645107	6645118	11	2
NC_001143.9	6645391	6645399	8	2
NC_001143.9	6645763	6646343	580	2
NC_001143.9	6646682	6646685	3	2
NC_001143.9	6647028	6647177	149	2
NC_001143.9	6648321	6648332	11	2
NC_001143.9	6648572	6648955	383	2
NC_001143.9	6649213	6649223	10	2
NC_001143.9	6649417	6649428	11	2
NC_001143.9	6650014	6650155	141	2
NC_001143.9	6650358	6650575	217	2
NC_001143.9	6650760	6651094	334	2
NC_001143.9	6652292	6652341	49	2
NC_001143.9	6652748	6653136	388	2
NC_001143.9	6653387	6653471	84	2
NC_001143.9	6653923	6653941	18	2
NC_001143.9	6654223	6654351	128	2
NC_001143.9	6654655	6654829	174	2
NC_001143.9	6655279	6655291	12	2
NC_001143.9	6655502	6655640	138	2
NC_001143.9	6655954	6655962	8	2
NC_001143.9	6656235	6656245	10	2
NC_001143.9	6656497	6656688	191	2
NC_001143.9	6656905	6657079	174	2
NC_001143.9	6657393	6657664	271	2
NC_001143.9	6657898	6657911	13	2
NC_001143.9	6658064	6658487	423	2
NC_001143.9	6658854	6659258	404	2
NC_001143.9	6659800	6659950	150	2
NC_001143.9	6660308	6660316	8	2
NC_001143.9	6660843	6661381	538	2
NC_001143.9	6661808	6662750	942	2
NC_001143.9	6662932	6662943	11	2
NC_001143.9	6663721	6663739	18	2
NC_001143.9	6663968	6663977	9	2
NC_001143.9	6664144	6664263	119	2
NC_001143.9	6664461	6664925	464	2
NC_001143.9	6665225	6665593	368	2
NC_001143.9	6665847	6665867	20	2
NC_001143.9	6666036	6666046	10	2
NC_001143.9	6666624	6666853	229	2
NC_001143.9	6667144	6667511	367	2
NC_001143.9	6667680	6667697	17	2
NC_001143.9	6668067	6668097	30	2
NC_001143.9	6668512	6668526	14	2
NC_001143.9	6669015	6669027	12	2
NC_001143.9	6669468	6669479	11	2
NC_001143.9	6669758	6670017	259	2
NC_001143.9	6670168	6670182	14	2
NC_001143.9	6670414	6670647	233	2
NC_001143.9	6670843	6670939	96	2
NC_001143.9	6671442	6671457	15	2
NC_001143.9	6671633	6671659	26	2
NC_001143.9	6671909	6672050	141	2
NC_001143.9	6672209	6672223	14	2
NC_001143.9	6672401	6672976	575	2
NC_001143.9	6673248	6673255	7	2
NC_001143.9	6673653	6673826	173	2
NC_001143.9	6674139	6674146	7	2
NC_001143.9	6674579	6674970	391	2
NC_001143.9	6675158	6675174	16	2
NC_001143.9	6675490	6675556	66	2
NC_001143.9	6676443	6677073	630	2
NC_001143.9	6678246	6678268	22	2
NC_001143.9	6678446	6678796	350	2
NC_001143.9	6678967	6679406	439	2
NC_001143.9	6680119	6680134	15	2
NC_001143.9	6680555	6680646	91	2
NC_001143.9	6681825	6681987	162	2
NC_001143.9	6682403	6682466	63	2
NC_001143.9	6683642	6683831	189	2
NC_001143.9	6684136	6684151	15	2
NC_001143.9	6684644	6684700	56	2
NC_001143.9	6684861	6684890	29	2
NC_001143.9	6685177	6685274	97	2
NC_001143.9	6685528	6685643	115	2
NC_001143.9	6686324	6686332	8	2
NC_001143.9	6687002	6687184	182	2
NC_001143.9	6687846	6688555	709	2
NC_001143.9	6688760	6689092	332	2
NC_001143.9	6689432	6689498	66	2
NC_001143.9	6689659	6689969	310	2
NC_001143.9	6690189	6690360	171	2
NC_001143.9	6690536	6690574	38	2
NC_001143.9	6691146	6691493	347	2
NC_001143.9	6691696	6691723	27	2
NC_001143.9	6692194	6692212	18	2
NC_001143.9	6692850	6693028	178	2
NC_001143.9	6693384	6693401	17	2
NC_001143.9	6693611	6693992	381	2
NC_001143.9	6694144	6694331	187	2
NC_001143.9	6695362	6695394	32	2
NC_001143.9	6695764	6695771	7	2
NC_001143.9	6696321	6696337	16	2
NC_001143.9	6696605	6696621	16	2
NC_001143.9	6696811	6696822	11	2
NC_001143.9	6697011	6697026	15	2
NC_001143.9	6697269	6697277	8	2
NC_001143.9	6697528	6697544	16	2
NC_001143.9	6697813	6697820	7	2
NC_001143.9	6698002	6698132	130	2
NC_001143.9	6698404	6698553	149	2
NC_001143.9	6699411	6699538	127	2
NC_001143.9	6699847	6700120	273	2
NC_001143.9	6700456	6700639	183	2
NC_001143.9	6700799	6700812	13	2
NC_001143.9	6701061	6701076	15	2
NC_001143.9	6701506	6701519	13	2
NC_001143.9	6701880	6701892	12	2
NC_001143.9	6702309	6702333	24	2
NC_001143.9	6702503	6702553	50	2
NC_001143.9	6702735	6702745	10	2
NC_001143.9	6703405	6703420	15	2
NC_001143.9	6703642	6704494	852	2
NC_001143.9	6704908	6705074	166	2
NC_001143.9	6706324	6706448	124	2
NC_001143.9	6706643	6706679	36	2
NC_001143.9	6707096	6707161	65	2
NC_001143.9	6707558	6707801	243	2
NC_001143.9	6708033	6708049	16	2
NC_001143.9	6708322	6708696	374	2
NC_001143.9	6709151	6709159	8	2
NC_001143.9	6709448	6709595	147	2
NC_001143.9	6709947	6709958	11	2
NC_001143.9	6710213	6710323	110	2
NC_001143.9	6710499	6710523	24	2
NC_001143.9	6711734	6711766	32	3
NC_001143.9	6712317	6712337	20	3
NC_001143.9	6712655	6712742	87	3
NC_001143.9	6713399	6713410	11	3
NC_001143.9	6713565	6713572	7	3
NC_001143.9	6713745	6713753	8	3
NC_001143.9	6714144	6714557	413	3
NC_001143.9	6714719	6715151	432	3
NC_001143.9	6715367	6716326	959	3
NC_001143.9	6716508	6716645	137	3
NC_001143.9	6716819	6716832	13	3
NC_001143.9	6717484	6717515	31	3
NC_001143.9	6717735	6717947	212	3
NC_001143.9	6718108	6718120	12	3
NC_001143.9	6718856	6719241	385	3
NC_001143.9	6719417	6719482	65	3
NC_001143.9	6719713	6719915	202	3
NC_001143.9	6720487	6720496	9	3
NC_001143.9	6720780	6720795	15	3
NC_001143.9	6721023	6721126	103	3
NC_001143.9	6721383	6721393	10	3
NC_001143.9	6721610	6721755	145	3
NC_001143.9	6722241	6722248	7	3
NC_001143.9	6723798	6724030	232	3
NC_001143.9	6724401	6724619	218	3
NC_001143.9	6724848	6724969	121	3
NC_001143.9	6725143	6725375	232	3
NC_001143.9	6725696	6726095	399	3
NC_001143.9	6726498	6726637	139	3
NC_001143.9	6726876	6727061	185	3
NC_001143.9	6727272	6727443	171	3
NC_001143.9	6727784	6727791	7	3
NC_001143.9	6728017	6728028	11	3
NC_001143.9	6728792	6728798	6	3
NC_001143.9	6729079	6729202	123	3
NC_001143.9	6729397	6729720	323	3
NC_001143.9	6729959	6729992	33	3
NC_001143.9	6730178	6730431	253	3
NC_001143.9	6730723	6730867	144	3
NC_001143.9	6731201	6731618	417	3
NC_001143.9	6731965	6732050	85	3
NC_001143.9	6732425	6732768	343	3
NC_001143.9	6733161	6733243	82	3
NC_001143.9	6733765	6733785	20	3
NC_001143.9	6733954	6733962	8	3
NC_001143.9	6734596	6734612	16	3
NC_001143.9	6735435	6735442	7	3
NC_001143.9	6735599	6735609	10	3
NC_001143.9	6736027	6736036	9	3
NC_001143.9	6736451	6736685	234	3
NC_001143.9	6736908	6737146	238	3
NC_001143.9	6737590	6737844	254	3
NC_001143.9	6738000	6738362	362	3
NC_001143.9	6738639	6738903	264	3
NC_001143.9	6739110	6739297	187	3
NC_001143.9	6739553	6739743	190	3
NC_001143.9	6740124	6740209	85	3
NC_001143.9	6740362	6740567	205	3
NC_001143.9	6740856	6741380	524	3
NC_001143.9	6741814	6741839	25	3
NC_001143.9	6742277	6742306	29	3
NC_001143.9	6742467	6742477	10	3
NC_001143.9	6742650	6743102	452	3
NC_001143.9	6743837	6743846	9	3
NC_001143.9	6744330	6744337	7	3
NC_001143.9	6744572	6744587	15	3
NC_001143.9	6744743	6744750	7	3
NC_001143.9	6745660	6745753	93	3
NC_001143.9	6746011	6746045	34	3
NC_001143.9	6746264	6746289	25	3
NC_001143.9	6746732	6746879	147	3
NC_001143.9	6747164	6747401	237	3
NC_001143.9	6748097	6748107	10	3
NC_001143.9	6748729	6748738	9	3
NC_001143.9	6748894	6748903	9	3
NC_001143.9	6749383	6749458	75	3
NC_001143.9	6750049	6750070	21	3
NC_001143.9	6750735	6750804	69	3
NC_001143.9	6751114	6751228	114	3
NC_001143.9	6751641	6751760	119	3
NC_001143.9	6752120	6752139	19	3
NC_001143.9	6752381	6752397	16	3
NC_001143.9	6752622	6752630	8	3
NC_001143.9	6752787	6752857	70	3
NC_001143.9	6753313	6753324	11	3
NC_001143.9	6753849	6754280	431	3
NC_001143.9	6754686	6754885	199	3
NC_001143.9	6755322	6755347	25	3
NC_001143.9	6755526	6755982	456	3
NC_001143.9	6756252	6756360	108	3
NC_001143.9	6756559	6756582	23	3
NC_001143.9	6757041	6757233	192	3
NC_001143.9	6757399	6757606	207	3
NC_001143.9	6758517	6758944	427	3
NC_001143.9	6759215	6759223	8	3
NC_001143.9	6759639	6760260	621	3
NC_001143.9	6760640	6761076	436	3
NC_001143.9	6761463	6761616	153	3
NC_001143.9	6761807	6761923	116	3
NC_001143.9	6762299	6762366	67	3
NC_001143.9	6762656	6762759	103	3
NC_001143.9	6763334	6763702	368	3
NC_001143.9	6764011	6764024	13	3
NC_001143.9	6764459	6764629	170	3
NC_001143.9	6764853	6764986	133	3
NC_001143.9	6765388	6765408	20	3
NC_001143.9	6765911	6765992	81	3
NC_001143.9	6766620	6766725	105	3
NC_001143.9	6766898	6766912	14	3
NC_001143.9	6767125	6767270	145	3
NC_001143.9	6767700	6767713	13	3
NC_001143.9	6768020	6768031	11	3
NC_001143.9	6768601	6768617	16	3
NC_001143.9	6768768	6768782	14	3
NC_001143.9	6769044	6769058	14	3
NC_001143.9	6769443	6769457	14	3
NC_001143.9	6769748	6769890	142	3
NC_001143.9	6770510	6770519	9	3
NC_001143.9	6770719	6770775	56	3
NC_001143.9	6771303	6771405	102	3
NC_001143.9	6771698	6771708	10	3
NC_001143.9	6772307	6772546	239	3
NC_001143.9	6772773	6772785	12	3
NC_001143.9	6773191	6773521	330	3
NC_001143.9	6773875	6773885	10	3
NC_001143.9	6774272	6774611	339	3
NC_001143.9	6775090	6775122	32	3
NC_001143.9	6775438	6775449	11	3
NC_001143.9	6775654	6775675	21	3
NC_001143.9	6775870	6775900	30	3
NC_001143.9	6776070	6776080	10	3
NC_001143.9	6776304	6776326	22	3
NC_001143.9	6776631	6776771	140	3
NC_001143.9	6777026	6777153	127	3
NC_001143.9	6777453	6777466	13	3
NC_001143.9	6777695	6777709	14	3
NC_001143.9	6778097	6778427	330	4
NC_001143.9	6778583	6778607	24	4
NC_001143.9	6778850	6779060	210	4
NC_001143.9	6779248	6779363	115	4
NC_001143.9	6780070	6780106	36	4
NC_001143.9	6780493	6781419	926	4
NC_001143.9	6781598	6781661	63	4
NC_001143.9	6782291	6782520	229	4
NC_001143.9	6783431	6783617	186	4
NC_001143.9	6783963	6784117	154	4
NC_001143.9	6784567	6784580	13	4
NC_001143.9	6784771	6784785	14	4
NC_001143.9	6784967	6784981	14	4
NC_001143.9	6785159	6785173	14	4
NC_001143.9	6785346	6785358	12	4
NC_001143.9	6785568	6785574	6	4
NC_001143.9	6786014	6786038	24	4
NC_001143.9	6786239	6786340	101	4
NC_001143.9	6786528	6786540	12	4
NC_001143.9	6786749	6787315	566	4
NC_001143.9	6787708	6788291	583	4
NC_001143.9	6788498	6788541	43	4
NC_001143.9	6788752	6788797	45	4
NC_001143.9	6789367	6789531	164	4
NC_001143.9	6789686	6789770	84	4
NC_001143.9	6790045	6790053	8	4
NC_001143.9	6790525	6790982	457	4
NC_001143.9	6791759	6792145	386	4
NC_001143.9	6792590	6792768	178	4
NC_001143.9	6793301	6793349	48	4
NC_001143.9	6793720	6793831	111	4
NC_001143.9	6794057	6794188	131	4
NC_001143.9	6794425	6794441	16	4
NC_001143.9	6794674	6794682	8	4
NC_001143.9	6794994	6795608	614	4
NC_001143.9	6795782	6795794	12	4
NC_001143.9	6796620	6796852	232	4
NC_001143.9	6797151	6797306	155	4
NC_001143.9	6797485	6797503	18	4
NC_001143.9	6797721	6798229	508	4
NC_001143.9	6798816	6798933	117	4
NC_001143.9	6799134	6799579	445	4
NC_001143.9	6799935	6799982	47	4
NC_001143.9	6800991	6801023	32	4
NC_001143.9	6801210	6801843	633	4
NC_001143.9	6802035	6802043	8	4
NC_001143.9	6802779	6803108	329	4
NC_001143.9	6803353	6803366	13	4
NC_001143.9	6803716	6803779	63	4
NC_001143.9	6804094	6804599	505	4
NC_001143.9	6804871	6805302	431	4
NC_001143.9	6805654	6805670	16	4
NC_001143.9	6806075	6806310	235	4
NC_001143.9	6806791	6807108	317	4
NC_001143.9	6807419	6807426	7	4
NC_001143.9	6807791	6807922	131	4
NC_001143.9	6808124	6808288	164	4
NC_001143.9	6808460	6808582	122	4
NC_001143.9	6809032	6809111	79	4
NC_001143.9	6809362	6809379	17	4
NC_001143.9	6809602	6811127	1525	4
NC_001143.9	6811394	6811402	8	4
NC_001143.9	6811603	6812802	1199	4
NC_001143.9	6813195	6813293	98	4
NC_001143.9	6813506	6813701	195	4
NC_001143.9	6813962	6814208	246	4
NC_001143.9	6814394	6814556	162	4
NC_001143.9	6814870	6814877	7	4
NC_001143.9	6815318	6815328	10	4
NC_001143.9	6815537	6816367	830	4
NC_001143.9	6816559	6816567	8	4
NC_001143.9	6816739	6816830	91	4
NC_001143.9	6817111	6817434	323	4
NC_001143.9	6817781	6818094	313	4
NC_001143.9	6818332	6818344	12	4
NC_001143.9	6818753	6819166	413	4
NC_001143.9	6819501	6819929	428	4
NC_001143.9	6820161	6820362	201	4
NC_001143.9	6820756	6820778	22	4
NC_001143.9	6820929	6821371	442	4
NC_001143.9	6821536	6821640	104	4
NC_001143.9	6821813	6821928	115	4
NC_001143.9	6822454	6822463	9	4
NC_001143.9	6822666	6822735	69	4
NC_001143.9	6822959	6823151	192	4
NC_001143.9	6823594	6823674	80	4
NC_001143.9	6823830	6824346	516	4
NC_001143.9	6824561	6824575	14	4
NC_001143.9	6824883	6824899	16	4
NC_001143.9	6825157	6825172	15	4
NC_001143.9	6825354	6825360	6	4
NC_001143.9	6825785	6826340	555	4
NC_001143.9	6826651	6826681	30	4
NC_001143.9	6826995	6827131	136	4
NC_001143.9	6827872	6827898	26	4
NC_001143.9	6828176	6828259	83	4
NC_001143.9	6828866	6828872	6	4
NC_001143.9	6829359	6829892	533	4
NC_001143.9	6830414	6830627	213	4
NC_001143.9	6831042	6831365	323	4
NC_001143.9	6831539	6832139	600	4
NC_001143.9	6832325	6832641	316	4
NC_001143.9	6832857	6832864	7	4
NC_001143.9	6833104	6833382	278	4
NC_001143.9	6833780	6834245	465	4
NC_001143.9	6834526	6834535	9	4
NC_001143.9	6834789	6834852	63	4
NC_001143.9	6835087	6835095	8	4
NC_001143.9	6836177	6836282	105	4
NC_001143.9	6836513	6836523	10	4
NC_001143.9	6837196	6837593	397	4
NC_001143.9	6837765	6838059	294	4
NC_001143.9	6838246	6838330	84	4
NC_001143.9	6838581	6838599	18	4
NC_001143.9	6838768	6839357	589	4
NC_001143.9	6840181	6840594	413	4
NC_001143.9	6841046	6841129	83	4
NC_001143.9	6841474	6841491	17	4
NC_001143.9	6842553	6842878	325	4
NC_001143.9	6843432	6843584	152	4
NC_001143.9	6843941	6844428	487	4
NC_001143.9	6844625	6844937	312	4
NC_001143.9	6845471	6845486	15	5
NC_001143.9	6845637	6845863	226	5
NC_001143.9	6846184	6846443	259	5
NC_001143.9	6847106	6847304	198	5
NC_001143.9	6847619	6847823	204	5
NC_001143.9	6848462	6848577	115	5
NC_001143.9	6849510	6849752	242	5
NC_001143.9	6849988	6850020	32	5
NC_001143.9	6850201	6850248	47	5
NC_001143.9	6850444	6850865	421	5
NC_001143.9	6851352	6851731	379	5
NC_001143.9	6851976	6851997	21	5
NC_001143.9	6852238	6852405	167	5
NC_001143.9	6852618	6853018	400	5
NC_001143.9	6853414	6853433	19	5
NC_001143.9	6853616	6853628	12	5
NC_001143.9	6853943	6854241	298	5
NC_001143.9	6854555	6854570	15	5
NC_001143.9	6855049	6855388	339	5
NC_001143.9	6855666	6855817	151	5
NC_001143.9	6856280	6856500	220	5
NC_001143.9	6857132	6857146	14	5
NC_001143.9	6857302	6857330	28	5
NC_001143.9	6858265	6858706	441	5
NC_001143.9	6859153	6859583	430	5
NC_001143.9	6859747	6860463	716	5
NC_001143.9	6860660	6860719	59	5
NC_001143.9	6860962	6861095	133	5
NC_001143.9	6861328	6861673	345	5
NC_001143.9	6862136	6862144	8	5
NC_001143.9	6862459	6862997	538	5
NC_001143.9	6863229	6863595	366	5
NC_001143.9	6864059	6864065	6	5
NC_001143.9	6864330	6864796	466	5
NC_001143.9	6865259	6865683	424	5
NC_001143.9	6865952	6866129	177	5
NC_001143.9	6866946	6867431	485	5
NC_001143.9	6867836	6867850	14	5
NC_001143.9	6868929	6869006	77	5
NC_001143.9	6869411	6869712	301	5
NC_001143.9	6870093	6870105	12	5
NC_001143.9	6870375	6870385	10	5
NC_001143.9	6870680	6871349	669	5
NC_001143.9	6872217	6872444	227	5
NC_001143.9	6872636	6872725	89	5
NC_001143.9	6872994	6873086	92	5
NC_001143.9	6873450	6873462	12	5
NC_001143.9	6873668	6873726	58	5
NC_001143.9	6874007	6874035	28	5
NC_001143.9	6874448	6874509	61	5
NC_001143.9	6874666	6874684	18	5
NC_001143.9	6876461	6876472	11	5
NC_001143.9	6876661	6877151	490	5
NC_001143.9	6877377	6877389	12	5
NC_001143.9	6877576	6877787	211	5
NC_001143.9	6877981	6878241	260	5
NC_001143.9	6878728	6878872	144	5
NC_001143.9	6879055	6879118	63	5
NC_001143.9	6879378	6879387	9	5
NC_001143.9	6879727	6879737	10	5
NC_001143.9	6879914	6880025	111	5
NC_001143.9	6880200	6881023	823	5
NC_001143.9	6881240	6881315	75	5
NC_001143.9	6882022	6882193	171	5
NC_001143.9	6882486	6882763	277	5
NC_001143.9	6883601	6883749	148	5
NC_001143.9	6884480	6884561	81	5
NC_001143.9	6884756	6884898	142	5
NC_001143.9	6885073	6885560	487	5
NC_001143.9	6886290	6886552	262	5
NC_001143.9	6886743	6886753	10	5
NC_001143.9	6886945	6887179	234	5
NC_001143.9	6887518	6887529	11	5
NC_001143.9	6887695	6887935	240	5
NC_001143.9	6888242	6888548	306	5
NC_001143.9	6888800	6888875	75	5
NC_001143.9	6889360	6889525	165	5
NC_001143.9	6890254	6890604	350	5
NC_001143.9	6890852	6890863	11	5
NC_001143.9	6891211	6892146	935	5
NC_001143.9	6892357	6892766	409	5
NC_001143.9	6892940	6893130	190	5
NC_001143.9	6893527	6893830	303	5
NC_001143.9	6894044	6894979	935	5
NC_001143.9	6895213	6895411	198	5
NC_001143.9	6895630	6895642	12	5
NC_001143.9	6895803	6896249	446	5
NC_001143.9	6896622	6897123	501	5
NC_001143.9	6897288	6897300	12	5
NC_001143.9	6897518	6898007	489	5
NC_001143.9	6899042	6899348	306	5
NC_001143.9	6899712	6899725	13	5
NC_001143.9	6899947	6900093	146	5
NC_001143.9	6900279	6900292	13	5
NC_001143.9	6900483	6900757	274	5
NC_001143.9	6901207	6901506	299	5
NC_001143.9	6901897	6901973	76	5
NC_001143.9	6902127	6902139	12	5
NC_001143.9	6902530	6902687	157	5
NC_001143.9	6902901	6904009	1108	5
NC_001143.9	6904277	6904293	16	5
NC_001143.9	6904447	6904567	120	5
NC_001143.9	6905159	6905256	97	5
NC_001143.9	6905581	6905590	9	5
NC_001143.9	6905746	6905962	216	5
NC_001143.9	6906157	6906270	113	5
NC_001143.9	6906539	6906605	66	5
NC_001143.9	6907045	6907277	232	5
NC_001143.9	6907516	6907615	99	5
NC_001143.9	6907785	6907796	11	5
NC_001143.9	6907947	6908274	327	5
NC_001143.9	6908907	6909304	397	5
NC_001143.9	6909590	6909633	43	5
NC_001143.9	6909857	6909872	15	5
NC_001143.9	6910028	6910206	178	5
NC_001143.9	6910397	6910533	136	5
NC_001143.9	6910863	6910879	16	5
NC_001143.9	6911069	6911075	6	5
NC_001143.9	6911241	6911301	60	5
NC_001143.9	6911550	6911698	148	6
NC_001143.9	6912091	6912098	7	6
NC_001143.9	6912298	6912647	349	6
NC_001143.9	6912961	6912969	8	6
NC_001143.9	6913186	6913544	358	6
NC_001143.9	6914123	6914129	6	6
NC_001143.9	6914487	6914599	112	6
NC_001143.9	6914774	6914984	210	6
NC_001143.9	6915197	6915207	10	6
NC_001143.9	6915535	6916434	899	6
NC_001143.9	6916732	6917194	462	6
NC_001143.9	6917675	6917956	281	6
NC_001143.9	6918174	6918181	7	6
NC_001143.9	6918892	6918949	57	6
NC_001143.9	6919247	6919268	21	6
NC_001143.9	6919450	6919460	10	6
NC_001143.9	6919777	6919828	51	6
NC_001143.9	6920542	6921097	555	6
NC_001143.9	6921358	6921368	10	6
NC_001143.9	6921678	6921685	7	6
NC_001143.9	6921882	6921894	12	6
NC_001143.9	6922308	6922410	102	6
NC_001143.9	6922634	6922659	25	6
NC_001143.9	6923237	6923248	11	6
NC_001143.9	6924037	6924346	309	6
NC_001143.9	6924592	6924731	139	6
NC_001143.9	6925026	6925129	103	6
NC_001143.9	6925318	6925332	14	6
NC_001143.9	6926011	6926053	42	6
NC_001143.9	6926440	6926719	279	6
NC_001143.9	6926921	6926929	8	6
NC_001143.9	6927132	6927231	99	6
NC_001143.9	6927390	6927505	115	6
NC_001143.9	6928220	6928239	19	6
NC_001143.9	6928690	6928697	7	6
NC_001143.9	6928868	6928880	12	6
NC_001143.9	6929056	6929071	15	6
NC_001143.9	6929289	6929466	177	6
NC_001143.9	6930569	6930583	14	6
NC_001143.9	6930872	6931309	437	6
NC_001143.9	6931462	6932024	562	6
NC_001143.9	6932175	6932362	187	6
NC_001143.9	6933267	6933501	234	6
NC_001143.9	6934358	6934389	31	6
NC_001143.9	6934603	6934938	335	6
NC_001143.9	6935476	6935487	11	6
NC_001143.9	6936052	6936224	172	6
NC_001143.9	6936439	6936693	254	6
NC_001143.9	6936898	6936904	6	6
NC_001143.9	6937059	6937099	40	6
NC_001143.9	6937480	6937513	33	6
NC_001143.9	6937739	6937747	8	6
NC_001143.9	6937986	6937996	10	6
NC_001143.9	6938206	6938382	176	6
NC_001143.9	6938849	6939076	227	6
NC_001143.9	6939234	6939326	92	6
NC_001143.9	6939596	6939665	69	6
NC_001143.9	6939826	6940074	248	6
NC_001143.9	6940411	6940421	10	6
NC_001143.9	6940634	6940776	142	6
NC_001143.9	6941021	6941031	10	6
NC_001143.9	6941266	6941276	10	6
NC_001143.9	6941544	6941686	142	6
NC_001143.9	6942130	6942137	7	6
NC_001143.9	6942321	6942725	404	6
NC_001143.9	6943073	6943084	11	6
NC_001143.9	6943473	6943592	119	6
NC_001143.9	6943816	6943988	172	6
NC_001143.9	6944417	6944425	8	6
NC_001143.9	6945124	6945137	13	6
NC_001143.9	6945765	6945864	99	6
NC_001143.9	6946040	6946051	11	6
NC_001143.9	6946236	6946247	11	6
NC_001143.9	6946484	6946509	25	6
NC_001143.9	6947610	6947618	8	6
NC_001143.9	6948071	6948080	9	6
NC_001143.9	6948579	6948588	9	6
NC_001143.9	6948828	6949044	216	6
NC_001143.9	6949635	6949763	128	6
NC_001143.9	6950012	6950020	8	6
NC_001143.9	6950697	6950766	69	6
NC_001143.9	6950927	6951231	304	6
NC_001143.9	6951472	6951484	12	6
NC_001143.9	6951645	6951809	164	6
NC_001143.9	6951972	6951980	8	6
NC_001143.9	6952561	6952722	161	6
NC_001143.9	6953014	6953024	10	6
NC_001143.9	6953400	6953615	215	6
NC_001143.9	6953795	6953807	12	6
NC_001143.9	6954050	6954117	67	6
NC_001143.9	6954724	6954732	8	6
NC_001143.9	6955134	6955147	13	6
NC_001143.9	6955438	6955451	13	6
NC_001143.9	6955772	6955928	156	6
NC_001143.9	6956086	6956160	74	6
NC_001143.9	6956449	6956573	124	6
NC_001143.9	6956730	6956788	58	6
NC_001143.9	6957160	6957403	243	6
